batch_id,question_id,original_reference_question_id,family_id,tier,mode,category,subcategory,language_status,question_pl,question_en,question_type,answer_count,primary_axis,secondary_axis,sensitivity_level,controversy_level,safety_label,comparison_allowed,source_id,source_usage_type,uniqueness_hash,content_status,content_contract_status,created_at,notes
S2A-02,TO99Q0199,TO99_SOURCE_Q0199_CLEANED,TO99Q0199_FAM,free,question,technology,shaping_tool,pl_en_complete,"Narzędzie oferuje szybkość, ale zmienia sposób myślenia pracy. Co testujesz?",A tool offers speed but changes how the work thinks. What do you test?,four_choice,4,AX10,AX09,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_style_reference,fd5b8650d314691c,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T21:20:00Z,Stage 2A S2A-02: question cleaned/rewritten and paired with four question-specific answers.
S2A-02,TO99Q0200,TO99_SOURCE_Q0200_CLEANED,TO99Q0200_FAM,free,question,work,launch_gap,pl_en_complete,"Jesteś gotów do startu, ale jedna mała część nadal wydaje się niedokończona. Co decyduje?","You are ready to launch, but one small part still feels unfinished. What decides?",four_choice,4,AX10,AX07,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_style_reference,3a2f39170f5af654,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T21:20:00Z,Stage 2A S2A-02: question cleaned/rewritten and paired with four question-specific answers.
S2A-03,TO99Q0201,TO99_SOURCE_Q0201_CLEANED,TO99Q0201_FAM,free,question,digital_life,deleted_message,pl_en_complete,"Prywatna wiadomość pojawia się na sekundę i znika, zanim zdążysz ją przeczytać. Co robisz z ciekawością?",A private message appears for one second and disappears before you can read it. What do you do with the curiosity?,four_choice,4,AX01,AX05,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,c5df74d0a9c5fd5d,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0202,TO99_SOURCE_Q0202_CLEANED,TO99Q0202_FAM,free,question,digital_life,unknown_link,pl_en_complete,"Dostajesz link od osoby, której ufasz, ale coś w jego opisie brzmi zbyt idealnie. Co decyduje o kliknięciu?","You receive a link from someone you trust, but its description sounds too perfect. What decides whether you click?",four_choice,4,AX01,AX08,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,8efa8d6cffb41961,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0203,TO99_SOURCE_Q0203_CLEANED,TO99Q0203_FAM,free,question,digital_life,ai_reply,pl_en_complete,"Aplikacja podpowiada odpowiedź, która jest wygodna, ale nie brzmi jak Ty. Jak reagujesz?","An app suggests a reply that is convenient, but does not sound like you. How do you respond?",four_choice,4,AX01,AX02,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,c9813238211115fd,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0204,TO99_SOURCE_Q0204_CLEANED,TO99Q0204_FAM,free,question,digital_life,shared_note,pl_en_complete,Wspólna notatka została zmieniona bez komentarza. Co sprawdzasz zanim dopiszesz swoje zdanie?,A shared note was changed without a comment. What do you check before adding your own sentence?,four_choice,4,AX01,AX04,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,a425136f4182e44e,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0205,TO99_SOURCE_Q0205_CLEANED,TO99Q0205_FAM,free,riddle,digital_life,ghost_notification,pl_en_complete,"Telefon pokazuje powiadomienie bez treści, tylko nazwę osoby. Co jest dla Ciebie pierwszym tropem?","Your phone shows a notification with no text, only a person’s name. What is the first clue for you?",four_choice,4,AX01,AX07,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,898d653f4c8a6520,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0206,TO99_SOURCE_Q0206_CLEANED,TO99Q0206_FAM,free,question,digital_life,profile_view,pl_en_complete,"Widzisz, że ktoś wracał do Twojego profilu kilka razy, ale nic nie napisał. Co robisz z tym sygnałem?",You see that someone returned to your profile several times but wrote nothing. What do you do with that signal?,four_choice,4,AX01,AX10,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,906b85fef6e737b0,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0207,TO99_SOURCE_Q0207_CLEANED,TO99Q0207_FAM,free,question,digital_life,password_hint,pl_en_complete,"System prosi o pytanie pomocnicze, które może ujawnić więcej, niż chcesz. Co wybierasz?",A system asks for a recovery question that may reveal more than you want. What do you choose?,four_choice,4,AX01,AX03,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,ff12143c995069c9,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0208,TO99_SOURCE_Q0208_CLEANED,TO99Q0208_FAM,free,question,digital_life,algorithm_offer,pl_en_complete,"Algorytm proponuje Ci rzecz, o której nikomu nie mówiłeś. Co sprawdzasz w sobie najpierw?",An algorithm offers you something you never told anyone about. What do you check in yourself first?,four_choice,4,AX01,AX06,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,01574562df0c652d,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0209,TO99_SOURCE_Q0209_CLEANED,TO99Q0209_FAM,free,controversy,digital_life,public_comment,pl_en_complete,"Ktoś źle rozumie Twój komentarz publicznie, ale sprostowanie może zacząć długą dyskusję. Co wybierasz?","Someone misunderstands your public comment, but correcting it could start a long debate. What do you choose?",four_choice,4,AX01,AX09,low,medium,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,d071b16ed963b0e9,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0210,TO99_SOURCE_Q0210_CLEANED,TO99Q0210_FAM,free,question,digital_life,auto_translate,pl_en_complete,Tłumaczenie automatyczne zmienia ton Twojej wiadomości. Co robisz zanim ją wyślesz?,Automatic translation changes the tone of your message. What do you do before sending it?,four_choice,4,AX01,AX02,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,71ae22d891ce8c89,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0211,TO99_SOURCE_Q0211_CLEANED,TO99Q0211_FAM,free,question,social_pressure,late_invite,pl_en_complete,"Zaproszenie przychodzi za późno, ale od osoby, której trudno odmówić. Co chronisz najpierw?","An invitation arrives too late, but from someone hard to refuse. What do you protect first?",four_choice,4,AX02,AX05,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,760a4a6a1c196ab3,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0212,TO99_SOURCE_Q0212_CLEANED,TO99Q0212_FAM,free,question,social_pressure,group_laughter,pl_en_complete,"Grupa śmieje się z żartu, którego nie rozumiesz. Co robisz z poczuciem odłączenia?",A group laughs at a joke you do not understand. What do you do with the feeling of being outside it?,four_choice,4,AX02,AX08,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,1ee76b8222f7979a,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0213,TO99_SOURCE_Q0213_CLEANED,TO99Q0213_FAM,free,question,social_pressure,favor_request,pl_en_complete,"Znajomy prosi o przysługę, która jest mała dla niego, ale duża dla Twojego dnia. Jak wybierasz?",A friend asks for a favor that is small for them but large for your day. How do you choose?,four_choice,4,AX02,AX01,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,45154902761b0bbf,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0214,TO99_SOURCE_Q0214_CLEANED,TO99Q0214_FAM,free,question,social_pressure,almost_secret,pl_en_complete,"Ktoś zaczyna mówić sekret, a potem zatrzymuje się w połowie. Co robisz z niedopowiedzeniem?","Someone starts telling a secret, then stops halfway. What do you do with the unfinished part?",four_choice,4,AX02,AX04,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,48bd19376ddfcf72,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0215,TO99_SOURCE_Q0215_CLEANED,TO99Q0215_FAM,free,controversy,social_pressure,unfair_praise,pl_en_complete,"Dostajesz pochwałę za coś, co było wspólną pracą. Co decyduje o Twojej reakcji?",You receive praise for something that was a shared effort. What decides your reaction?,four_choice,4,AX02,AX07,low,medium,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,b9c26916e5807ee4,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0216,TO99_SOURCE_Q0216_CLEANED,TO99Q0216_FAM,free,question,social_pressure,quiet_exclusion,pl_en_complete,"Dwie osoby ustalają coś obok Ciebie tak, jakby Twoja zgoda była oczywista. Co robisz?",Two people decide something next to you as if your agreement were obvious. What do you do?,four_choice,4,AX02,AX10,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,23be4e0e5cff14e7,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0217,TO99_SOURCE_Q0217_CLEANED,TO99Q0217_FAM,free,controversy,social_pressure,borrowed_story,pl_en_complete,"Ktoś opowiada Twoją historię jak własną, ale robi to z sympatią. Jak reagujesz?","Someone tells your story as if it were theirs, but does it warmly. How do you react?",four_choice,4,AX02,AX03,low,medium,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,2e814519df7e2935,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0218,TO99_SOURCE_Q0218_CLEANED,TO99Q0218_FAM,free,question,social_pressure,apology_gap,pl_en_complete,"Przeprosiny brzmią poprawnie, ale nie dotykają tego, co naprawdę zabolało. Co sprawdzasz?","The apology sounds correct, but does not touch what actually hurt. What do you check?",four_choice,4,AX02,AX06,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,a1a18e5df225afcf,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0219,TO99_SOURCE_Q0219_CLEANED,TO99Q0219_FAM,free,question,social_pressure,public_choice,pl_en_complete,"Musisz wybrać stronę przy ludziach, którzy liczą na Twoją lojalność. Co prowadzi decyzję?",You must choose a side in front of people who expect your loyalty. What guides the decision?,four_choice,4,AX02,AX09,low,medium,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,3e9093e13741a027,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0220,TO99_SOURCE_Q0220_CLEANED,TO99Q0220_FAM,free,question,social_pressure,small_betrayal,pl_en_complete,"Ktoś zdradza drobną rzecz o Tobie, niby bez złej woli. Co robisz z tym sygnałem?","Someone shares a small thing about you, supposedly without bad intent. What do you do with that signal?",four_choice,4,AX02,AX03,low,medium,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,92ee4a6aaf561ce9,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0221,TO99_SOURCE_Q0221_CLEANED,TO99Q0221_FAM,free,question,work_money,unclear_task,pl_en_complete,"Dostajesz zadanie, którego cel jest niejasny, ale termin bardzo bliski. Co robisz najpierw?",You get a task with an unclear purpose and a very close deadline. What do you do first?,four_choice,4,AX03,AX05,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,25f117e3d20f50de,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0222,TO99_SOURCE_Q0222_CLEANED,TO99Q0222_FAM,free,question,work_money,quiet_credit,pl_en_complete,Twój pomysł zostaje użyty bez Twojego nazwiska. Co decyduje o reakcji?,Your idea is used without your name attached. What decides your reaction?,four_choice,4,AX03,AX08,low,medium,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,9b820c3c85095b4d,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0223,TO99_SOURCE_Q0223_CLEANED,TO99Q0223_FAM,free,question,work_money,cheap_offer,pl_en_complete,"Ktoś proponuje tańszą opcję, która może oszczędzić pieniądze, ale obniży jakość. Co sprawdzasz?",Someone proposes a cheaper option that saves money but may lower quality. What do you check?,four_choice,4,AX03,AX01,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,5556ddd633c47534,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0224,TO99_SOURCE_Q0224_CLEANED,TO99Q0224_FAM,free,question,work_money,hidden_cost,pl_en_complete,"Oferta wygląda korzystnie, dopóki nie zauważasz jednego ukrytego kosztu. Co robisz?",An offer looks good until you notice one hidden cost. What do you do?,four_choice,4,AX03,AX04,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,0783219e495fd196,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0225,TO99_SOURCE_Q0225_CLEANED,TO99Q0225_FAM,free,question,work_money,too_fast_yes,pl_en_complete,"Ktoś oczekuje szybkiego „tak”, zanim zdążysz przeliczyć konsekwencje. Jak reagujesz?",Someone expects a quick yes before you can calculate the consequences. How do you respond?,four_choice,4,AX03,AX07,low,low,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,6075a0abba2cf9aa,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
S2A-03,TO99Q0226,TO99_SOURCE_Q0226_CLEANED,TO99Q0226_FAM,free,controversy,work_money,team_error,pl_en_complete,Widzisz błąd zespołu tuż przed wysłaniem pracy. Poprawa może ujawnić winę. Co wybierasz?,You see a team error right before delivery. Fixing it may expose blame. What do you choose?,four_choice,4,AX03,AX10,low,medium,standard,yes,SRC_TO99_STAGE2A_INTERNAL_REWRITE,original_generated_from_internal_design,44e1c11c7a7326cd,generated_ready_for_editorial_review,answer_factory_v3_candidate,2026-06-07T22:05:00Z,S2A-03; question-specific four-answer set; no variant label; estimated social data only.
